:Data_list: power_2013.txt
:Created: Tue Jan 27 20:00:00 UTC 2014
2017-09-04 06:39:30 NOAA-00 (N)  0  56.16   1.00
2017-09-04 06:40:30 NOAA-00 (N)  0  57.81   1.00
2017-09-04 06:41:30 NOAA-00 (N)  0  58.84   1.00
2017-09-04 06:42:30 NOAA-00 (N)  0  58.25   1.00
2017-09-04 06:43:30 NOAA-00 (N)  0  57.07   1.00
2017-09-04 06:44:30 NOAA-00 (N)  0  53.21   1.00
2017-09-04 06:45:30 NOAA-00 (N)  0  51.27   1.00
2017-09-04 06:46:30 NOAA-00 (N)  0  55.70   1.00
2017-09-04 06:47:30 NOAA-00 (N)  0  47.53   1.00
2017-09-04 06:48:30 NOAA-00 (N)  0  41.59   1.00
2017-09-04 06:49:30 NOAA-00 (N)  0  39.38   1.00
2017-09-04 06:50:30 NOAA-00 (N)  0  44.46   1.00
2017-09-04 06:51:30 NOAA-00 (N)  0  54.31   1.00
2017-09-04 06:52:30 NOAA-00 (N)  0  58.40   1.00
2017-09-04 06:53:30 NOAA-00 (N)  0  53.21   1.00
2017-09-04 06:54:30 NOAA-00 (N)  0  57.81   1.00
2017-09-04 06:55:30 NOAA-00 (N)  0  62.94   1.00
2017-09-04 06:56:30 NOAA-00 (N)  0  64.83   1.00
2017-09-04 06:57:30 NOAA-00 (N)  0  64.70   1.00
2017-09-04 06:58:30 NOAA-00 (N)  0  65.76   1.00
2017-09-04 06:59:30 NOAA-00 (N)  0  63.21   1.00
2017-09-04 07:00:30 NOAA-00 (N)  0  60.28   1.00
2017-09-04 07:01:30 NOAA-00 (N)  0  56.77   1.00
2017-09-04 07:02:30 NOAA-00 (N)  0  53.37   1.00
2017-09-04 07:03:30 NOAA-00 (N)  0  49.43   1.00
2017-09-04 07:04:30 NOAA-00 (N)  0  47.00   1.00
2017-09-04 07:05:30 NOAA-00 (N)  0  43.52   1.00
2017-09-04 07:06:30 NOAA-00 (N)  0  39.38   1.00
2017-09-04 07:07:30 NOAA-00 (N)  0  35.06   1.00
2017-09-04 07:08:30 NOAA-00 (N)  0  31.51   1.00
2017-09-04 07:09:30 NOAA-00 (N)  0  28.68   1.00
2017-09-04 07:10:30 NOAA-00 (N)  0  27.60   1.00
2017-09-04 07:11:30 NOAA-00 (N)  0  25.62   1.00
2017-09-04 07:12:30 NOAA-00 (N)  0  26.20   1.00
2017-09-04 07:13:30 NOAA-00 (N)  0  25.03   1.00
2017-09-04 07:14:30 NOAA-00 (N)  0  26.48   1.00
2017-09-04 07:15:30 NOAA-00 (N)  0  27.32   1.00
2017-09-04 07:16:30 NOAA-00 (N)  0  26.48   1.00
2017-09-04 07:17:30 NOAA-00 (N)  0  26.77   1.00
2017-09-04 07:18:30 NOAA-00 (N)  0  26.48   1.00
2017-09-04 07:19:30 NOAA-00 (N)  0  27.87   1.00
2017-09-04 07:20:30 NOAA-00 (N)  0  40.20   1.00
2017-09-04 07:21:30 NOAA-00 (N)  0  33.20   1.00
2017-09-04 07:22:30 NOAA-00 (N)  0  43.14   1.00
2017-09-04 07:23:30 NOAA-00 (N)  0  44.28   1.00
2017-09-04 07:24:30 NOAA-00 (N)  0  47.53   1.00
2017-09-04 07:25:30 NOAA-00 (N)  0  49.09   1.00
2017-09-04 07:26:30 NOAA-00 (N)  0  48.92   1.00
2017-09-04 07:27:30 NOAA-00 (N)  0  50.27   1.00
2017-09-04 07:28:30 NOAA-00 (N)  0  49.43   1.00
2017-09-04 07:29:30 NOAA-00 (N)  0  50.94   1.00
2017-09-04 07:30:30 NOAA-00 (N)  0  50.61   1.00
2017-09-04 07:31:30 NOAA-00 (N)  0  50.61   1.00
2017-09-04 07:32:30 NOAA-00 (N)  0  49.09   1.00
2017-09-04 07:33:30 NOAA-00 (N)  0  47.00   1.00
2017-09-04 07:34:30 NOAA-00 (N)  0  45.02   1.00
2017-09-04 07:35:30 NOAA-00 (N)  0  42.37   1.00
2017-09-04 07:36:30 NOAA-00 (N)  0  35.51   1.00
2017-09-04 07:37:30 NOAA-00 (N)  0  30.25   1.00
2017-09-04 07:38:30 NOAA-00 (N)  0  31.26   1.00
2017-09-04 07:39:30 NOAA-00 (N)  0  31.26   1.00
2017-09-04 07:40:30 NOAA-00 (N)  0  29.74   1.00
2017-09-04 07:41:30 NOAA-00 (N)  0  34.60   1.00
2017-09-04 07:42:30 NOAA-00 (N)  0  34.83   1.00
2017-09-04 07:43:30 NOAA-00 (N)  0  32.73   1.00
2017-09-04 07:44:30 NOAA-00 (N)  0  29.74   1.00
2017-09-04 07:45:30 NOAA-00 (N)  0  28.68   1.00
2017-09-04 07:46:30 NOAA-00 (N)  0  30.76   1.00
2017-09-04 07:47:30 NOAA-00 (N)  0  31.01   1.00
2017-09-04 07:48:30 NOAA-00 (N)  0  33.44   1.00
2017-09-04 07:49:30 NOAA-00 (N)  0  32.24   1.00
2017-09-04 07:50:30 NOAA-00 (N)  0  32.97   1.00
2017-09-04 07:51:30 NOAA-00 (N)  0  38.55   1.00
2017-09-04 07:52:30 NOAA-00 (N)  0  42.37   1.00
2017-09-04 07:53:30 NOAA-00 (N)  0  43.71   1.00
2017-09-04 07:54:30 NOAA-00 (N)  0  43.71   1.00
2017-09-04 07:55:30 NOAA-00 (N)  0  41.20   1.00
2017-09-04 07:56:30 NOAA-00 (N)  0  40.80   1.00
2017-09-04 07:57:30 NOAA-00 (N)  0  39.38   1.00
2017-09-04 07:58:30 NOAA-00 (N)  0  40.20   1.00
2017-09-04 07:59:30 NOAA-00 (N)  0  44.09   1.00
2017-09-04 08:00:30 NOAA-00 (N)  0  46.29   1.00
2017-09-04 08:01:30 NOAA-00 (N)  0  45.02   1.00
2017-09-04 08:02:30 NOAA-00 (N)  0  43.14   1.00
2017-09-04 08:03:30 NOAA-00 (N)  0  41.79   1.00
2017-09-04 08:04:30 NOAA-00 (N)  0  42.37   1.00
2017-09-04 08:05:30 NOAA-00 (N)  0  42.57   1.00
2017-09-04 08:06:30 NOAA-00 (N)  0  41.59   1.00
2017-09-04 08:07:30 NOAA-00 (N)  0  40.60   1.00
2017-09-04 08:08:30 NOAA-00 (N)  0  39.17   1.00
2017-09-04 08:09:30 NOAA-00 (N)  0  37.49   1.00
2017-09-04 08:10:30 NOAA-00 (N)  0  35.73   1.00
2017-09-04 08:11:30 NOAA-00 (N)  0  35.29   1.00
2017-09-04 08:12:30 NOAA-00 (N)  0  34.83   1.00
2017-09-04 08:13:30 NOAA-00 (N)  0  35.29   1.00
2017-09-04 08:14:30 NOAA-00 (N)  0  37.06   1.00
2017-09-04 08:15:30 NOAA-00 (N)  0  39.79   1.00
2017-09-04 08:16:30 NOAA-00 (N)  0  39.38   1.00
2017-09-04 08:17:30 NOAA-00 (N)  0  38.34   1.00
2017-09-04 08:18:30 NOAA-00 (N)  0  38.76   1.00
2017-09-04 08:19:30 NOAA-00 (N)  0  39.17   1.00
2017-09-04 08:20:30 NOAA-00 (N)  0  40.20   1.00
2017-09-04 08:21:30 NOAA-00 (N)  0  39.17   1.00
2017-09-04 08:22:30 NOAA-00 (N)  0  37.27   1.00
2017-09-04 08:23:30 NOAA-00 (N)  0  34.60   1.00
2017-09-04 08:24:30 NOAA-00 (N)  0  34.37   1.00
2017-09-04 08:25:30 NOAA-00 (N)  0  36.62   1.00
2017-09-04 08:26:30 NOAA-00 (N)  0  39.17   1.00
2017-09-04 08:27:30 NOAA-00 (N)  0  38.34   1.00
2017-09-04 08:28:30 NOAA-00 (N)  0  38.55   1.00
2017-09-04 08:29:30 NOAA-00 (N)  0  37.06   1.00
2017-09-04 08:30:30 NOAA-00 (N)  0  34.60   1.00
2017-09-04 08:31:30 NOAA-00 (N)  0  35.73   1.00
2017-09-04 08:32:30 NOAA-00 (N)  0  36.40   1.00
2017-09-04 08:33:30 NOAA-00 (N)  0  35.06   1.00
2017-09-04 08:34:30 NOAA-00 (N)  0  35.96   1.00
2017-09-04 08:35:30 NOAA-00 (N)  0  36.40   1.00
2017-09-04 08:36:30 NOAA-00 (N)  0  37.27   1.00
2017-09-04 08:37:30 NOAA-00 (N)  0  37.70   1.00
2017-09-04 08:38:30 NOAA-00 (N)  0  37.70   1.00
2017-09-04 08:39:30 NOAA-00 (N)  0  39.58   1.00
2017-09-04 08:40:30 NOAA-00 (N)  0  40.40   1.00
2017-09-04 08:41:30 NOAA-00 (N)  0  41.00   1.00
2017-09-04 08:42:30 NOAA-00 (N)  0  42.57   1.00
2017-09-04 08:43:30 NOAA-00 (N)  0  44.09   1.00
2017-09-04 08:44:30 NOAA-00 (N)  0  44.28   1.00
2017-09-04 08:45:30 NOAA-00 (N)  0  44.46   1.00
2017-09-04 08:46:30 NOAA-00 (N)  0  44.83   1.00
2017-09-04 08:47:30 NOAA-00 (N)  0  44.65   1.00
2017-09-04 08:48:30 NOAA-00 (N)  0  43.14   1.00
2017-09-04 08:49:30 NOAA-00 (N)  0  41.99   1.00
2017-09-04 08:50:30 NOAA-00 (N)  0  40.80   1.00
2017-09-04 08:51:30 NOAA-00 (N)  0  39.38   1.00
2017-09-04 08:52:30 NOAA-00 (N)  0  39.58   1.00
2017-09-04 08:53:30 NOAA-00 (N)  0  39.79   1.00
2017-09-04 08:54:30 NOAA-00 (N)  0  40.40   1.00
2017-09-04 08:55:30 NOAA-00 (N)  0  40.20   1.00
2017-09-04 08:56:30 NOAA-00 (N)  0  40.20   1.00
2017-09-04 08:57:30 NOAA-00 (N)  0  41.00   1.00
2017-09-04 08:58:30 NOAA-00 (N)  0  40.60   1.00
2017-09-04 08:59:30 NOAA-00 (N)  0  38.55   1.00
2017-09-04 09:00:30 NOAA-00 (N)  0  35.73   1.00
2017-09-04 09:01:30 NOAA-00 (N)  0  34.83   1.00
2017-09-04 09:02:30 NOAA-00 (N)  0  32.97   1.00
2017-09-04 09:03:30 NOAA-00 (N)  0  31.51   1.00
2017-09-04 09:04:30 NOAA-00 (N)  0  31.01   1.00
2017-09-04 09:05:30 NOAA-00 (N)  0  32.24   1.00
2017-09-04 09:06:30 NOAA-00 (N)  0  31.51   1.00
2017-09-04 09:07:30 NOAA-00 (N)  0  30.51   1.00
2017-09-04 09:08:30 NOAA-00 (N)  0  32.24   1.00
2017-09-04 09:09:30 NOAA-00 (N)  0  33.91   1.00
2017-09-04 09:10:30 NOAA-00 (N)  0  33.44   1.00
2017-09-04 09:11:30 NOAA-00 (N)  0  27.87   1.00
2017-09-04 09:12:30 NOAA-00 (N)  0  25.33   1.00
2017-09-04 09:13:30 NOAA-00 (N)  0  25.62   1.00
2017-09-04 09:14:30 NOAA-00 (N)  0  26.20   1.00
2017-09-04 09:15:30 NOAA-00 (N)  0  33.20   1.00
2017-09-04 09:16:30 NOAA-00 (N)  0  33.91   1.00
2017-09-04 09:17:30 NOAA-00 (N)  0  26.77   1.00
2017-09-04 09:18:30 NOAA-00 (N)  0  26.77   1.00
2017-09-04 09:19:30 NOAA-00 (N)  0  26.20   1.00
2017-09-04 09:20:30 NOAA-00 (N)  0  25.03   1.00
2017-09-04 09:21:30 NOAA-00 (N)  0  25.33   1.00
2017-09-04 09:22:30 NOAA-00 (N)  0  25.91   1.00
2017-09-04 09:23:30 NOAA-00 (N)  0  26.48   1.00
2017-09-04 09:24:30 NOAA-00 (N)  0  25.03   1.00
2017-09-04 09:25:30 NOAA-00 (N)  0  23.51   1.00
2017-09-04 09:26:30 NOAA-00 (N)  0  24.43   1.00
2017-09-04 09:27:30 NOAA-00 (N)  0  24.73   1.00
2017-09-04 09:28:30 NOAA-00 (N)  0  24.73   1.00
2017-09-04 09:29:30 NOAA-00 (N)  0  23.82   1.00
2017-09-04 09:30:30 NOAA-00 (N)  0  23.51   1.00
2017-09-04 09:31:30 NOAA-00 (N)  0  23.51   1.00
2017-09-04 09:32:30 NOAA-00 (N)  0  22.56   1.00
2017-09-04 09:33:30 NOAA-00 (N)  0  21.59   1.00
2017-09-04 09:34:30 NOAA-00 (N)  0  21.25   1.00
2017-09-04 09:35:30 NOAA-00 (N)  0  21.59   1.00
2017-09-04 09:36:30 NOAA-00 (N)  0  25.91   1.00
2017-09-04 09:37:30 NOAA-00 (N)  0  35.29   1.00
2017-09-04 09:38:30 NOAA-00 (N)  0  46.65   1.00
2017-09-04 09:39:30 NOAA-00 (N)  0  49.26   1.00
2017-09-04 09:40:30 NOAA-00 (N)  0  49.43   1.00
2017-09-04 09:41:30 NOAA-00 (N)  0  46.82   1.00
2017-09-04 09:42:30 NOAA-00 (N)  0  47.71   1.00
2017-09-04 09:43:30 NOAA-00 (N)  0  46.11   1.00
2017-09-04 09:44:30 NOAA-00 (N)  0  41.99   1.00
2017-09-04 09:45:30 NOAA-00 (N)  0  36.84   1.00
2017-09-04 09:46:30 NOAA-00 (N)  0  33.44   1.00
2017-09-04 09:47:30 NOAA-00 (N)  0  31.26   1.00
2017-09-04 09:48:30 NOAA-00 (N)  0  29.74   1.00
2017-09-04 09:49:30 NOAA-00 (N)  0  39.38   1.00
2017-09-04 09:50:30 NOAA-00 (N)  0  55.40   1.00
2017-09-04 09:51:30 NOAA-00 (N)  0  55.70   1.00
2017-09-04 09:52:30 NOAA-00 (N)  0  51.92   1.00
2017-09-04 09:53:30 NOAA-00 (N)  0  41.59   1.00
2017-09-04 09:54:30 NOAA-00 (N)  0  38.97   1.00
2017-09-04 09:55:30 NOAA-00 (N)  0  44.46   1.00
2017-09-04 09:56:30 NOAA-00 (N)  0  47.53   1.00
2017-09-04 09:57:30 NOAA-00 (N)  0  49.43   1.00
2017-09-04 09:58:30 NOAA-00 (N)  0  48.58   1.00
2017-09-04 09:59:30 NOAA-00 (N)  0  47.18   1.00
2017-09-04 10:00:30 NOAA-00 (N)  0  49.60   1.00
2017-09-04 10:01:30 NOAA-00 (N)  0  51.76   1.00
2017-09-04 10:02:30 NOAA-00 (N)  0  53.37   1.00
2017-09-04 10:03:30 NOAA-00 (N)  0  53.68   1.00
2017-09-04 10:04:30 NOAA-00 (N)  0  55.86   1.00
2017-09-04 10:05:30 NOAA-00 (N)  0  56.31   1.00
2017-09-04 10:06:30 NOAA-00 (N)  0  58.40   1.00
2017-09-04 10:07:30 NOAA-00 (N)  0  60.56   1.00
2017-09-04 10:08:30 NOAA-00 (N)  0  63.76   1.00
2017-09-04 10:09:30 NOAA-00 (N)  0  66.16   1.00
2017-09-04 10:10:30 NOAA-00 (N)  0  67.84   1.00
2017-09-04 10:11:30 NOAA-00 (N)  0  68.86   1.00
2017-09-04 10:12:30 NOAA-00 (N)  0  68.23   1.00
2017-09-04 10:13:30 NOAA-00 (N)  0  68.23   1.00
2017-09-04 10:14:30 NOAA-00 (N)  0  67.72   1.00
2017-09-04 10:15:30 NOAA-00 (N)  0  67.97   1.00
2017-09-04 10:16:30 NOAA-00 (N)  0  67.46   1.00
2017-09-04 10:17:30 NOAA-00 (N)  0  66.42   1.00
2017-09-04 10:18:30 NOAA-00 (N)  0  67.46   1.00
2017-09-04 10:19:30 NOAA-00 (N)  0  64.83   1.00
2017-09-04 10:20:30 NOAA-00 (N)  0  61.13   1.00
2017-09-04 10:21:30 NOAA-00 (N)  0  59.27   1.00
2017-09-04 10:22:30 NOAA-00 (N)  0  59.56   1.00
2017-09-04 10:23:30 NOAA-00 (N)  0  59.13   1.00
2017-09-04 10:24:30 NOAA-00 (N)  0  70.99   1.00
2017-09-04 10:25:30 NOAA-00 (N)  0  72.45   1.00
2017-09-04 10:26:30 NOAA-00 (N)  0  78.62   1.00
2017-09-04 10:27:30 NOAA-00 (N)  0  71.97   1.00
2017-09-04 10:28:30 NOAA-00 (N)  0  69.12   1.00
2017-09-04 10:29:30 NOAA-00 (N)  0  64.57   1.00
2017-09-04 10:30:30 NOAA-00 (N)  0  59.71   1.00
2017-09-04 10:31:30 NOAA-00 (N)  0  59.56   1.00
2017-09-04 10:32:30 NOAA-00 (N)  0  57.96   1.00
2017-09-04 10:33:30 NOAA-00 (N)  0  61.97   1.00
2017-09-04 10:34:30 NOAA-00 (N)  0  65.50   1.00
2017-09-04 10:35:30 NOAA-00 (N)  0  61.69   1.00
2017-09-04 10:36:30 NOAA-00 (N)  0  60.85   1.00
2017-09-04 10:37:30 NOAA-00 (N)  0  62.11   1.00
2017-09-04 10:38:30 NOAA-00 (N)  0  65.89   1.00
2017-09-04 10:39:30 NOAA-00 (N)  0  69.24   1.00
2017-09-04 10:40:30 NOAA-00 (N)  0  70.12   1.00
2017-09-04 10:41:30 NOAA-00 (N)  0  69.49   1.00
2017-09-04 10:42:30 NOAA-00 (N)  0  71.36   1.00
2017-09-04 10:43:30 NOAA-00 (N)  0  70.37   1.00
2017-09-04 10:44:30 NOAA-00 (N)  0  69.24   1.00
2017-09-04 10:45:30 NOAA-00 (N)  0  65.89   1.00
2017-09-04 10:46:30 NOAA-00 (N)  0  64.57   1.00
2017-09-04 10:47:30 NOAA-00 (N)  0  68.23   1.00
2017-09-04 10:48:30 NOAA-00 (N)  0  68.10   1.00
2017-09-04 10:49:30 NOAA-00 (N)  0  68.74   1.00
2017-09-04 10:50:30 NOAA-00 (N)  0  71.48   1.00
2017-09-04 10:51:30 NOAA-00 (N)  0  72.81   1.00
2017-09-04 10:52:30 NOAA-00 (N)  0  66.81   1.00
2017-09-04 10:53:30 NOAA-00 (N)  0  62.80   1.00
2017-09-04 10:54:30 NOAA-00 (N)  0  57.96   1.00
2017-09-04 10:55:30 NOAA-00 (N)  0  60.99   1.00
2017-09-04 10:56:30 NOAA-00 (N)  0  64.83   1.00
2017-09-04 10:57:30 NOAA-00 (N)  0  66.42   1.00
2017-09-04 10:58:30 NOAA-00 (N)  0  68.36   1.00
2017-09-04 10:59:30 NOAA-00 (N)  0  71.84   1.00
2017-09-04 11:00:30 NOAA-00 (N)  0  62.66   1.00
2017-09-04 11:01:30 NOAA-00 (N)  0  54.31   1.00
2017-09-04 11:02:30 NOAA-00 (N)  0  52.25   1.00
2017-09-04 11:03:30 NOAA-00 (N)  0  49.77   1.00
2017-09-04 11:04:30 NOAA-00 (N)  0  50.77   1.00
2017-09-04 11:05:30 NOAA-00 (N)  0  50.61   1.00
2017-09-04 11:06:30 NOAA-00 (N)  0  49.26   1.00
2017-09-04 11:07:30 NOAA-00 (N)  0  49.26   1.00
2017-09-04 11:08:30 NOAA-00 (N)  0  48.23   1.00
2017-09-04 11:09:30 NOAA-00 (N)  0  50.77   1.00
2017-09-04 11:10:30 NOAA-00 (N)  0  53.37   1.00
2017-09-04 11:11:30 NOAA-00 (N)  0  55.09   1.00
2017-09-04 11:12:30 NOAA-00 (N)  0  51.43   1.00
2017-09-04 11:13:30 NOAA-00 (N)  0  49.60   1.00
2017-09-04 11:14:30 NOAA-00 (N)  0  50.44   1.00
2017-09-04 11:15:30 NOAA-00 (N)  0  52.25   1.00
2017-09-04 11:16:30 NOAA-00 (N)  0  47.53   1.00
2017-09-04 11:17:30 NOAA-00 (N)  0  38.55   1.00
2017-09-04 11:18:30 NOAA-00 (N)  0  35.96   1.00
2017-09-04 11:19:30 NOAA-00 (N)  0  36.40   1.00
2017-09-04 11:20:30 NOAA-00 (N)  0  38.34   1.00
2017-09-04 11:21:30 NOAA-00 (N)  0  39.38   1.00
2017-09-04 11:22:30 NOAA-00 (N)  0  39.38   1.00
2017-09-04 11:23:30 NOAA-00 (N)  0  39.79   1.00
2017-09-04 11:24:30 NOAA-00 (N)  0  39.99   1.00
2017-09-04 11:25:30 NOAA-00 (N)  0  41.00   1.00
2017-09-04 11:26:30 NOAA-00 (N)  0  43.14   1.00
2017-09-04 11:27:30 NOAA-00 (N)  0  45.93   1.00
2017-09-04 11:28:30 NOAA-00 (N)  0  47.88   1.00
2017-09-04 11:29:30 NOAA-00 (N)  0  49.26   1.00
2017-09-04 11:30:30 NOAA-00 (N)  0  48.92   1.00
2017-09-04 11:31:30 NOAA-00 (N)  0  47.88   1.00
2017-09-04 11:32:30 NOAA-00 (N)  0  47.36   1.00
2017-09-04 11:33:30 NOAA-00 (N)  0  48.06   1.00
2017-09-04 11:34:30 NOAA-00 (N)  0  50.27   1.00
2017-09-04 11:35:30 NOAA-00 (N)  0  53.37   1.00
2017-09-04 11:36:30 NOAA-00 (N)  0  54.78   1.00
2017-09-04 11:37:30 NOAA-00 (N)  0  53.68   1.00
2017-09-04 11:38:30 NOAA-00 (N)  0  52.89   1.00
2017-09-04 11:39:30 NOAA-00 (N)  0  54.78   1.00
2017-09-04 11:40:30 NOAA-00 (N)  0  56.46   1.00
2017-09-04 11:41:30 NOAA-00 (N)  0  56.62   1.00
2017-09-04 11:42:30 NOAA-00 (N)  0  56.62   1.00
2017-09-04 11:43:30 NOAA-00 (N)  0  57.96   1.00
2017-09-04 11:44:30 NOAA-00 (N)  0  59.85   1.00
2017-09-04 11:45:30 NOAA-00 (N)  0  60.56   1.00
2017-09-04 11:46:30 NOAA-00 (N)  0  61.69   1.00
2017-09-04 11:47:30 NOAA-00 (N)  0  61.83   1.00
2017-09-04 11:48:30 NOAA-00 (N)  0  62.39   1.00
2017-09-04 11:49:30 NOAA-00 (N)  0  62.25   1.00
2017-09-04 11:50:30 NOAA-00 (N)  0  61.83   1.00
2017-09-04 11:51:30 NOAA-00 (N)  0  61.69   1.00
2017-09-04 11:52:30 NOAA-00 (N)  0  60.85   1.00
2017-09-04 11:53:30 NOAA-00 (N)  0  59.42   1.00
2017-09-04 11:54:30 NOAA-00 (N)  0  57.96   1.00
2017-09-04 11:55:30 NOAA-00 (N)  0  56.31   1.00
2017-09-04 11:56:30 NOAA-00 (N)  0  54.47   1.00
2017-09-04 11:57:30 NOAA-00 (N)  0  53.68   1.00
2017-09-04 11:58:30 NOAA-00 (N)  0  54.00   1.00
2017-09-04 11:59:30 NOAA-00 (N)  0  54.47   1.00
2017-09-04 12:00:30 NOAA-00 (N)  0  54.78   1.00
2017-09-04 12:01:30 NOAA-00 (N)  0  55.86   1.00
2017-09-04 12:02:30 NOAA-00 (N)  0  57.81   1.00
2017-09-04 12:03:30 NOAA-00 (N)  0  59.71   1.00
2017-09-04 12:04:30 NOAA-00 (N)  0  60.71   1.00
2017-09-04 12:05:30 NOAA-00 (N)  0  61.27   1.00
2017-09-04 12:06:30 NOAA-00 (N)  0  60.85   1.00
2017-09-04 12:07:30 NOAA-00 (N)  0  60.14   1.00
2017-09-04 12:08:30 NOAA-00 (N)  0  58.25   1.00
2017-09-04 12:09:30 NOAA-00 (N)  0  58.69   1.00
2017-09-04 12:10:30 NOAA-00 (N)  0  59.71   1.00
2017-09-04 12:11:30 NOAA-00 (N)  0  60.85   1.00
2017-09-04 12:12:30 NOAA-00 (N)  0  61.27   1.00
2017-09-04 12:13:30 NOAA-00 (N)  0  61.69   1.00
2017-09-04 12:14:30 NOAA-00 (N)  0  62.52   1.00
2017-09-04 12:15:30 NOAA-00 (N)  0  61.13   1.00
2017-09-04 12:16:30 NOAA-00 (N)  0  59.56   1.00
2017-09-04 12:17:30 NOAA-00 (N)  0  57.96   1.00
2017-09-04 12:18:30 NOAA-00 (N)  0  56.62   1.00
2017-09-04 12:19:30 NOAA-00 (N)  0  55.40   1.00
2017-09-04 12:20:30 NOAA-00 (N)  0  54.31   1.00
2017-09-04 12:21:30 NOAA-00 (N)  0  53.37   1.00
2017-09-04 12:22:30 NOAA-00 (N)  0  52.89   1.00
2017-09-04 12:23:30 NOAA-00 (N)  0  51.92   1.00
2017-09-04 12:24:30 NOAA-00 (N)  0  49.77   1.00
2017-09-04 12:25:30 NOAA-00 (N)  0  48.40   1.00
2017-09-04 12:26:30 NOAA-00 (N)  0  47.18   1.00
2017-09-04 12:27:30 NOAA-00 (N)  0  46.29   1.00
2017-09-04 12:28:30 NOAA-00 (N)  0  44.09   1.00
2017-09-04 12:29:30 NOAA-00 (N)  0  41.99   1.00
2017-09-04 12:30:30 NOAA-00 (N)  0  41.79   1.00
2017-09-04 12:31:30 NOAA-00 (N)  0  41.59   1.00
2017-09-04 12:32:30 NOAA-00 (N)  0  41.99   1.00
2017-09-04 12:33:30 NOAA-00 (N)  0  43.90   1.00
2017-09-04 12:34:30 NOAA-00 (N)  0  45.02   1.00
2017-09-04 12:35:30 NOAA-00 (N)  0  44.09   1.00
2017-09-04 12:36:30 NOAA-00 (N)  0  44.28   1.00
2017-09-04 12:37:30 NOAA-00 (N)  0  44.65   1.00
2017-09-04 12:38:30 NOAA-00 (N)  0  46.11   1.00
2017-09-04 12:39:30 NOAA-00 (N)  0  46.29   1.00
2017-09-04 12:40:30 NOAA-00 (N)  0  45.93   1.00
2017-09-04 12:41:30 NOAA-00 (N)  0  45.02   1.00
2017-09-04 12:42:30 NOAA-00 (N)  0  46.11   1.00
2017-09-04 12:43:30 NOAA-00 (N)  0  47.36   1.00
2017-09-04 12:44:30 NOAA-00 (N)  0  47.71   1.00
2017-09-04 12:45:30 NOAA-00 (N)  0  47.53   1.00
2017-09-04 12:46:30 NOAA-00 (N)  0  48.40   1.00
2017-09-04 12:47:30 NOAA-00 (N)  0  49.26   1.00
2017-09-04 12:48:30 NOAA-00 (N)  0  50.44   1.00
2017-09-04 12:49:30 NOAA-00 (N)  0  51.92   1.00
2017-09-04 12:50:30 NOAA-00 (N)  0  52.73   1.00
2017-09-04 12:51:30 NOAA-00 (N)  0  53.53   1.00
2017-09-04 12:52:30 NOAA-00 (N)  0  53.84   1.00
2017-09-04 12:53:30 NOAA-00 (N)  0  54.31   1.00
2017-09-04 12:54:30 NOAA-00 (N)  0  53.84   1.00
2017-09-04 12:55:30 NOAA-00 (N)  0  53.21   1.00
2017-09-04 12:56:30 NOAA-00 (N)  0  52.08   1.00
2017-09-04 12:57:30 NOAA-00 (N)  0  51.27   1.00
2017-09-04 12:58:30 NOAA-00 (N)  0  50.44   1.00
2017-09-04 12:59:30 NOAA-00 (N)  0  50.77   1.00
2017-09-04 13:00:30 NOAA-00 (N)  0  50.94   1.00
2017-09-04 13:01:30 NOAA-00 (N)  0  51.43   1.00
2017-09-04 13:02:30 NOAA-00 (N)  0  51.43   1.00
2017-09-04 13:03:30 NOAA-00 (N)  0  53.05   1.00
2017-09-04 13:04:30 NOAA-00 (N)  0  54.00   1.00
2017-09-04 13:05:30 NOAA-00 (N)  0  54.31   1.00
2017-09-04 13:06:30 NOAA-00 (N)  0  52.57   1.00
2017-09-04 13:07:30 NOAA-00 (N)  0  50.94   1.00
2017-09-04 13:08:30 NOAA-00 (N)  0  48.58   1.00
2017-09-04 13:09:30 NOAA-00 (N)  0  47.53   1.00
2017-09-04 13:10:30 NOAA-00 (N)  0  47.88   1.00
2017-09-04 13:11:30 NOAA-00 (N)  0  47.71   1.00
2017-09-04 13:12:30 NOAA-00 (N)  0  47.36   1.00
2017-09-04 13:13:30 NOAA-00 (N)  0  46.11   1.00
2017-09-04 13:14:30 NOAA-00 (N)  0  46.29   1.00
2017-09-04 13:15:30 NOAA-00 (N)  0  45.93   1.00
2017-09-04 13:16:30 NOAA-00 (N)  0  46.82   1.00
2017-09-04 13:17:30 NOAA-00 (N)  0  46.29   1.00
2017-09-04 13:18:30 NOAA-00 (N)  0  45.02   1.00
2017-09-04 13:19:30 NOAA-00 (N)  0  43.90   1.00
2017-09-04 13:20:30 NOAA-00 (N)  0  41.99   1.00
2017-09-04 13:21:30 NOAA-00 (N)  0  41.00   1.00
2017-09-04 13:22:30 NOAA-00 (N)  0  45.93   1.00
2017-09-04 13:23:30 NOAA-00 (N)  0  47.88   1.00
2017-09-04 13:24:30 NOAA-00 (N)  0  46.82   1.00
2017-09-04 13:25:30 NOAA-00 (N)  0  45.20   1.00
2017-09-04 13:26:30 NOAA-00 (N)  0  46.29   1.00
2017-09-04 13:27:30 NOAA-00 (N)  0  47.18   1.00
2017-09-04 13:28:30 NOAA-00 (N)  0  54.47   1.00
